code,MC1_seed=1,MC1_seed=2
59192,0.016845916,0.016489921
59193,0.016846511,0.016490462
59194,0.016847293,0.016491128
59195,0.016847888,0.016491669
59196,0.01684865,0.016492294
59197,0.016849245,0.016492835
59198,0.016850027,0.016493501
59199,0.016850622,0.016494042
59200,0.01685679,0.016495305
59201,0.016857385,0.016495846
59202,0.016858168,0.016496512
59203,0.016858762,0.016497053
59204,0.016859524,0.016497678
59205,0.016860119,0.016498219
59206,0.016860901,0.016498885
59207,0.016861496,0.016499426
59208,0.01686205,0.016500294
59209,0.016862645,0.016500835
59210,0.016863427,0.016501501
59211,0.016864022,0.016502042
59212,0.016864784,0.016502667
59213,0.016865379,0.016503208
59214,0.016866161,0.016503874
59215,0.016866756,0.016504415
59216,0.016866551,0.01650599
59217,0.016867146,0.016506531
59218,0.016867929,0.016507197
59219,0.016868523,0.016507738
59220,0.016869285,0.016508363
59221,0.01686988,0.016508904
59222,0.016870662,0.01650957
59223,0.016871257,0.016510111
59224,0.016871811,0.016510979
59225,0.016872406,0.016511521
59226,0.016873188,0.016512186
59227,0.016873783,0.016512727
59228,0.016874545,0.016513352
59229,0.01687514,0.016513894
59230,0.016875922,0.016514559
59231,0.016876517,0.0165151
59232,0.016873403,0.016512879
59233,0.016873997,0.016513421
59234,0.01687478,0.016514086
59235,0.016875374,0.016514627
59236,0.016876136,0.016515252
59237,0.016876731,0.016515794
59238,0.016877514,0.016516459
59239,0.016878108,0.016517
59240,0.016878662,0.016517869
59241,0.016879257,0.01651841
59242,0.01688004,0.016519075
59243,0.016880634,0.016519617
59244,0.016881396,0.016520242
59245,0.016881991,0.016520783
59246,0.016882773,0.016521448
59247,0.016883368,0.01652199
59248,0.016883164,0.016523565
59249,0.016883758,0.016524106
59250,0.016884541,0.016524771
59251,0.016885135,0.016525313
59252,0.016885897,0.016525938
59253,0.016886492,0.016526479
59254,0.016887275,0.016527144
59255,0.016887869,0.016527686
59256,0.016888423,0.016528554
59257,0.016889018,0.016529095
59258,0.016889801,0.016529761
59259,0.016890395,0.016530302
59260,0.016891157,0.016530927
59261,0.016891752,0.016531468
59262,0.016892534,0.016532134
59263,0.016893129,0.016532675
59264,0.016888395,0.016532372
59265,0.01688899,0.016532913
59266,0.016889772,0.016533579
59267,0.016890367,0.01653412
59268,0.016891129,0.016534745
59269,0.016891723,0.016535286
59270,0.016892506,0.016535952
59271,0.0168931,0.016536493
59272,0.016893655,0.016537361
59273,0.016894249,0.016537903
59274,0.016895032,0.016538568
59275,0.016895626,0.016539109
59276,0.016896389,0.016539734
59277,0.016896983,0.016540276
59278,0.016897766,0.016540941
59279,0.01689836,0.016541482
59280,0.016898156,0.016543057
59281,0.016898751,0.016543599
59282,0.016899533,0.016544264
59283,0.016900128,0.016544805
59284,0.01690089,0.01654543
59285,0.016901484,0.016545972
59286,0.016902267,0.016546637
59287,0.016902861,0.016547178
59288,0.016903416,0.016548047
59289,0.01690401,0.016548588
59290,0.016904793,0.016549253
59291,0.016905387,0.016549795
59292,0.01690615,0.01655042
59293,0.016906744,0.016550961
59294,0.016907527,0.016551626
59295,0.016908121,0.016552168
59296,0.016905007,0.016549947
59297,0.016905602,0.016550488
59298,0.016906384,0.016551153
59299,0.016906979,0.016551695
59300,0.016907741,0.01655232
59301,0.016908336,0.016552861
59302,0.016909118,0.016553526
59303,0.016909713,0.016554068
59304,0.016910267,0.016554936
59305,0.016910862,0.016555477
59306,0.016911644,0.016556143
59307,0.016912239,0.016556684
59308,0.016913001,0.016557309
59309,0.016913595,0.01655785
59310,0.016914378,0.016558516
59311,0.016914973,0.016559057
59312,0.016914768,0.016560632
59313,0.016915363,0.016561173
59314,0.016916145,0.016561839
59315,0.01691674,0.01656238
59316,0.016917502,0.016563005
59317,0.016918097,0.016563546
59318,0.016918879,0.016564212
59319,0.016919474,0.016564753
59320,0.016920028,0.016565621
59321,0.016920623,0.016566162
59322,0.016921405,0.016566828
59323,0.016922,0.016567369
59324,0.016922762,0.016567994
59325,0.016923356,0.016568535
59326,0.016924139,0.016569201
59327,0.016924734,0.016569742
59328,0.016930902,0.016571005
59329,0.016931497,0.016571546
59330,0.016932279,0.016572212
59331,0.016932874,0.016572753
59332,0.016933636,0.016573378
59333,0.016934231,0.016573919
59334,0.016935013,0.016574585
59335,0.016935608,0.016575126
59336,0.016936162,0.016575994
59337,0.016936757,0.016576535
59338,0.016937539,0.016577201
59339,0.016938134,0.016577742
59340,0.016938896,0.016578367
59341,0.01693949,0.016578909
59342,0.016940273,0.016579574
59343,0.016940867,0.016580115
59344,0.016940663,0.01658169
59345,0.016941258,0.016582231
59346,0.01694204,0.016582897
59347,0.016942635,0.016583438
59348,0.016943397,0.016584063
59349,0.016943992,0.016584605
59350,0.016944774,0.01658527
59351,0.016945369,0.016585811
59352,0.016945923,0.016586679
59353,0.016946518,0.016587221
59354,0.0169473,0.016587886
59355,0.016947895,0.016588428
59356,0.016948657,0.016589053
59357,0.016949251,0.016589594
59358,0.016950034,0.016590259
59359,0.016950628,0.016590801
59360,0.016947514,0.01658858
59361,0.016948109,0.016589121
59362,0.016948891,0.016589786
59363,0.016949486,0.016590328
59364,0.016950248,0.016590953
59365,0.016950843,0.016591494
59366,0.016951625,0.016592159
59367,0.01695222,0.016592701
59368,0.016952774,0.016593569
59369,0.016953369,0.01659411
59370,0.016954151,0.016594776
59371,0.016954746,0.016595317
59372,0.016955508,0.016595942
59373,0.016956103,0.016596483
59374,0.016956885,0.016597149
59375,0.01695748,0.01659769
59376,0.016957275,0.016599265
59377,0.01695787,0.016599806
59378,0.016958652,0.016600472
59379,0.016959247,0.016601013
59380,0.016960009,0.016601638
59381,0.016960604,0.016602179
59382,0.016961386,0.016602845
59383,0.016961981,0.016603386
59384,0.016962535,0.016604254
59385,0.01696313,0.016604795
59386,0.016963912,0.016605461
59387,0.016964507,0.016606002
59388,0.016965269,0.016606627
59389,0.016965864,0.016607168
59390,0.016966646,0.016607834
59391,0.016967241,0.016608375
59392,0.017094444,0.016496335
59393,0.017095038,0.016496877
59394,0.017095821,0.016497542
59395,0.017096415,0.016498083
59396,0.017097178,0.016498708
59397,0.017097772,0.01649925
59398,0.017098555,0.016499915
59399,0.017099149,0.016500456
59400,0.017099704,0.016501325
59401,0.017100298,0.016501866
59402,0.017101081,0.016502531
59403,0.017101675,0.016503073
59404,0.017102438,0.016503698
59405,0.017103032,0.016504239
59406,0.017103815,0.016504904
59407,0.017104409,0.016505446
59408,0.017104205,0.016507021
59409,0.017104799,0.016507562
59410,0.017105582,0.016508227
59411,0.017106176,0.016508769
59412,0.017106939,0.016509394
59413,0.017107533,0.016509935
59414,0.017108316,0.0165106
59415,0.01710891,0.016511142
59416,0.017109465,0.01651201
59417,0.017110059,0.016512551
59418,0.017110842,0.016513217
59419,0.017111436,0.016513758
59420,0.017112199,0.016514383
59421,0.017112793,0.016514924
59422,0.017113576,0.01651559
59423,0.01711417,0.016516131
59424,0.017111056,0.01651391
59425,0.01711165,0.016514451
59426,0.017112433,0.016515117
59427,0.017113027,0.016515658
59428,0.01711379,0.016516283
59429,0.017114384,0.016516824
59430,0.017115167,0.01651749
59431,0.017115761,0.016518031
59432,0.017116316,0.016518899
59433,0.01711691,0.01651944
59434,0.017117693,0.016520106
59435,0.017118287,0.016520647
59436,0.01711905,0.016521272
59437,0.017119644,0.016521813
59438,0.017120427,0.016522479
59439,0.017121021,0.01652302
59440,0.017120817,0.016524595
59441,0.017121411,0.016525136
59442,0.017122194,0.016525802
59443,0.017122788,0.016526343
59444,0.017123551,0.016526968
59445,0.017124145,0.016527509
59446,0.017124928,0.016528175
59447,0.017125522,0.016528716
59448,0.017126077,0.016529584
59449,0.017126671,0.016530126
59450,0.017127454,0.016530791
59451,0.017128048,0.016531332
59452,0.017128811,0.016531957
59453,0.017129405,0.016532499
59454,0.017130188,0.016533164
59455,0.017130782,0.016533706
59456,0.017136951,0.016534968
59457,0.017137545,0.016535509
59458,0.017138328,0.016536175
59459,0.017138922,0.016536716
59460,0.017139685,0.016537341
59461,0.017140279,0.016537883
59462,0.017141062,0.016538548
59463,0.017141656,0.016539089
59464,0.017142211,0.016539957
59465,0.017142805,0.016540499
59466,0.017143588,0.016541164
59467,0.017144182,0.016541705
59468,0.017144945,0.016542331
59469,0.017145539,0.016542872
59470,0.017146322,0.016543537
59471,0.017146916,0.016544079
59472,0.017146712,0.016545653
59473,0.017147306,0.016546195
59474,0.017148089,0.01654686
59475,0.017148683,0.016547401
59476,0.017149446,0.016548027
59477,0.01715004,0.016548568
59478,0.017150823,0.016549233
59479,0.017151417,0.016549775
59480,0.017151972,0.016550643
59481,0.017152566,0.016551184
59482,0.017153349,0.016551849
59483,0.017153943,0.016552391
59484,0.017154706,0.016553016
59485,0.0171553,0.016553557
59486,0.017156083,0.016554223
59487,0.017156677,0.016554764
59488,0.017153563,0.016552543
59489,0.017154157,0.016553084
59490,0.01715494,0.01655375
59491,0.017155535,0.016554291
59492,0.017156297,0.016554916
59493,0.017156891,0.016555457
59494,0.017157674,0.016556123
59495,0.017158268,0.016556664
59496,0.017158823,0.016557532
59497,0.017159417,0.016558073
59498,0.0171602,0.016558739
59499,0.017160794,0.01655928
59500,0.017161557,0.016559905
59501,0.017162151,0.016560446
59502,0.017162934,0.016561112
59503,0.017163528,0.016561653
59504,0.017163324,0.016563228
59505,0.017163918,0.016563769
59506,0.017164701,0.016564435
59507,0.017165296,0.016564976
59508,0.017166058,0.016565601
59509,0.017166652,0.016566142
59510,0.017167435,0.016566808
59511,0.017168029,0.016567349
59512,0.017168584,0.016568217
59513,0.017169178,0.016568759
59514,0.017169961,0.016569424
59515,0.017170555,0.016569965
59516,0.017171318,0.01657059
59517,0.017171912,0.016571132
59518,0.017172695,0.016571797
59519,0.017173289,0.016572338
59520,0.017168556,0.016572035
59521,0.01716915,0.016572577
59522,0.017169933,0.016573242
59523,0.017170527,0.016573783
59524,0.017171289,0.016574408
59525,0.017171884,0.01657495
59526,0.017172667,0.016575615
59527,0.017173261,0.016576156
59528,0.017173815,0.016577025
59529,0.01717441,0.016577566
59530,0.017175193,0.016578231
59531,0.017175787,0.016578773
59532,0.017176549,0.016579398
59533,0.017177144,0.016579939
59534,0.017177926,0.016580604
59535,0.017178521,0.016581146
59536,0.017178317,0.016582721
59537,0.017178911,0.016583262
59538,0.017179694,0.016583927
59539,0.017180288,0.016584469
59540,0.01718105,0.016585094
59541,0.017181645,0.016585635
59542,0.017182427,0.0165863
59543,0.017183022,0.016586842
59544,0.017183576,0.01658771
59545,0.017184171,0.016588251
59546,0.017184954,0.016588917
59547,0.017185548,0.016589458
59548,0.01718631,0.016590083
59549,0.017186905,0.016590624
59550,0.017187687,0.01659129
59551,0.017188282,0.016591831
59552,0.017185168,0.01658961
59553,0.017185762,0.016590151
59554,0.017186545,0.016590817
59555,0.017187139,0.016591358
59556,0.017187902,0.016591983
59557,0.017188496,0.016592524
59558,0.017189279,0.01659319
59559,0.017189873,0.016593731
59560,0.017190428,0.016594599
59561,0.017191022,0.016595141
59562,0.017191805,0.016595806
59563,0.017192399,0.016596347
59564,0.017193161,0.016596972
59565,0.017193756,0.016597514
59566,0.017194539,0.016598179
59567,0.017195133,0.01659872
59568,0.017194929,0.016600295
59569,0.017195523,0.016600837
59570,0.017196306,0.016601502
59571,0.0171969,0.016602043
59572,0.017197663,0.016602668
59573,0.017198257,0.01660321
59574,0.01719904,0.016603875
59575,0.017199634,0.016604416
59576,0.017200189,0.016605285
59577,0.017200783,0.016605826
59578,0.017201566,0.016606491
59579,0.01720216,0.016607033
59580,0.017202922,0.016607658
59581,0.017203517,0.016608199
59582,0.0172043,0.016608864
59583,0.017204894,0.016609406
59584,0.017211063,0.016610668
59585,0.017211657,0.01661121
59586,0.01721244,0.016611875
59587,0.017213034,0.016612416
59588,0.017213797,0.016613041
59589,0.017214391,0.016613583
59590,0.017215174,0.016614248
59591,0.017215768,0.016614789
59592,0.017216323,0.016615658
59593,0.017216917,0.016616199
59594,0.0172177,0.016616864
59595,0.017218294,0.016617406
59596,0.017219056,0.016618031
59597,0.017219651,0.016618572
59598,0.017220434,0.016619237
59599,0.017221028,0.016619779
59600,0.017220824,0.016621354
59601,0.017221418,0.016621895
59602,0.017222201,0.01662256
59603,0.017222795,0.016623102
59604,0.017223558,0.016623727
59605,0.017224152,0.016624268
59606,0.017224935,0.016624933
59607,0.017225529,0.016625475
59608,0.017226084,0.016626343
59609,0.017226678,0.016626884
59610,0.017227461,0.01662755
59611,0.017228055,0.016628091
59612,0.017228817,0.016628716
59613,0.017229412,0.016629257
59614,0.017230194,0.016629923
59615,0.017230789,0.016630464
59616,0.017227675,0.016628243
59617,0.017228269,0.016628784
59618,0.017229052,0.01662945
59619,0.017229646,0.016629991
59620,0.017230409,0.016630616
59621,0.017231003,0.016631157
59622,0.017231786,0.016631823
59623,0.01723238,0.016632364
59624,0.017232935,0.016633232
59625,0.017233529,0.016633773
59626,0.017234312,0.016634439
59627,0.017234906,0.01663498
59628,0.017235669,0.016635605
59629,0.017236263,0.016636147
59630,0.017237046,0.016636812
59631,0.01723764,0.016637353
59632,0.017237436,0.016638928
59633,0.01723803,0.016639469
59634,0.017238813,0.016640135
59635,0.017239407,0.016640676
59636,0.01724017,0.016641301
59637,0.017240764,0.016641843
59638,0.017241547,0.016642508
59639,0.017242141,0.016643049
59640,0.017242696,0.016643917
59641,0.01724329,0.016644459
59642,0.017244073,0.016645124
59643,0.017244667,0.016645666
59644,0.01724543,0.016646291
59645,0.017246024,0.016646832
59646,0.017246807,0.016647497
59647,0.017247401,0.016648039
59648,0.017254667,0.016657182
59649,0.017255262,0.016657724
59650,0.017256044,0.016658389
59651,0.017256639,0.01665893
59652,0.017257401,0.016659555
59653,0.017257996,0.016660097
59654,0.017258778,0.016660762
59655,0.017259373,0.016661303
59656,0.017259927,0.016662172
59657,0.017260522,0.016662713
59658,0.017261304,0.016663378
59659,0.017261899,0.01666392
59660,0.017262661,0.016664545
59661,0.017263255,0.016665086
59662,0.017264038,0.016665751
59663,0.017264633,0.016666293
59664,0.017264428,0.016667868
59665,0.017265023,0.016668409
59666,0.017265805,0.016669074
59667,0.0172664,0.016669616
59668,0.017267162,0.016670241
59669,0.017267757,0.016670782
59670,0.017268539,0.016671447
59671,0.017269134,0.016671989
59672,0.017269688,0.016672857
59673,0.017270283,0.016673398
59674,0.017271065,0.016674064
59675,0.01727166,0.016674605
59676,0.017272422,0.01667523
59677,0.017273016,0.016675771
59678,0.017273799,0.016676437
59679,0.017274394,0.016676978
59680,0.017271279,0.016674757
59681,0.017271874,0.016675298
59682,0.017272656,0.016675964
59683,0.017273251,0.016676505
59684,0.017274013,0.01667713
59685,0.017274608,0.016677671
59686,0.01727539,0.016678337
59687,0.017275985,0.016678878
59688,0.017276539,0.016679746
59689,0.017277134,0.016680287
59690,0.017277916,0.016680953
59691,0.017278511,0.016681494
59692,0.017279273,0.016682119
59693,0.017279868,0.016682661
59694,0.01728065,0.016683326
59695,0.017281245,0.016683867
59696,0.01728104,0.016685442
59697,0.017281635,0.016685983
59698,0.017282417,0.016686649
59699,0.017283012,0.01668719
59700,0.017283774,0.016687815
59701,0.017284369,0.016688357
59702,0.017285151,0.016689022
59703,0.017285746,0.016689563
59704,0.0172863,0.016690431
59705,0.017286895,0.016690973
59706,0.017287677,0.016691638
59707,0.017288272,0.01669218
59708,0.017289034,0.016692805
59709,0.017289629,0.016693346
59710,0.017290411,0.016694011
59711,0.017291006,0.016694553
59712,0.017297174,0.016695815
59713,0.017297769,0.016696357
59714,0.017298551,0.016697022
59715,0.017299146,0.016697563
59716,0.017299908,0.016698188
59717,0.017300503,0.01669873
59718,0.017301285,0.016699395
59719,0.01730188,0.016699936
59720,0.017302434,0.016700805
59721,0.017303029,0.016701346
59722,0.017303811,0.016702011
59723,0.017304406,0.016702553
59724,0.017305168,0.016703178
59725,0.017305763,0.016703719
59726,0.017306545,0.016704384
59727,0.01730714,0.016704926
59728,0.017306935,0.016706501
59729,0.01730753,0.016707042
59730,0.017308312,0.016707707
59731,0.017308907,0.016708249
59732,0.017309669,0.016708874
59733,0.017310264,0.016709415
59734,0.017311046,0.01671008
59735,0.017311641,0.016710622
59736,0.017312195,0.01671149
59737,0.01731279,0.016712031
59738,0.017313572,0.016712697
59739,0.017314167,0.016713238
59740,0.017314929,0.016713863
59741,0.017315524,0.016714404
59742,0.017316306,0.01671507
59743,0.017316901,0.016715611
59744,0.017313787,0.01671339
59745,0.017314381,0.016713931
59746,0.017315164,0.016714597
59747,0.017315758,0.016715138
59748,0.01731652,0.016715763
59749,0.017317115,0.016716304
59750,0.017317897,0.01671697
59751,0.017318492,0.016717511
59752,0.017319046,0.016718379
59753,0.017319641,0.01671892
59754,0.017320423,0.016719586
59755,0.017321018,0.016720127
59756,0.01732178,0.016720752
59757,0.017322375,0.016721293
59758,0.017323157,0.016721959
59759,0.017323752,0.0167225
59760,0.017323548,0.016724075
59761,0.017324142,0.016724616
59762,0.017324925,0.016725282
59763,0.017325519,0.016725823
59764,0.017326281,0.016726448
59765,0.017326876,0.016726989
59766,0.017327658,0.016727655
59767,0.017328253,0.016728196
59768,0.017328807,0.016729064
59769,0.017329402,0.016729606
59770,0.017330184,0.016730271
59771,0.017330779,0.016730812
59772,0.017331541,0.016731437
59773,0.017332136,0.016731979
59774,0.017332918,0.016732644
59775,0.017333513,0.016733185
59776,0.017328779,0.016732882
59777,0.017329373,0.016733424
59778,0.017330156,0.016734089
59779,0.017330751,0.01673463
59780,0.017331513,0.016735255
59781,0.017332107,0.016735797
59782,0.01733289,0.016736462
59783,0.017333484,0.016737004
59784,0.017334039,0.016737872
59785,0.017334633,0.016738413
59786,0.017335416,0.016739078
59787,0.01733601,0.01673962
59788,0.017336773,0.016740245
59789,0.017337367,0.016740786
59790,0.01733815,0.016741451
59791,0.017338744,0.016741993
59792,0.01733854,0.016743568
59793,0.017339134,0.016744109
59794,0.017339917,0.016744774
59795,0.017340512,0.016745316
59796,0.017341274,0.016745941
59797,0.017341868,0.016746482
59798,0.017342651,0.016747148
59799,0.017343245,0.016747689
59800,0.0173438,0.016748557
59801,0.017344394,0.016749098
59802,0.017345177,0.016749764
59803,0.017345771,0.016750305
59804,0.017346534,0.01675093
59805,0.017347128,0.016751471
59806,0.017347911,0.016752137
59807,0.017348505,0.016752678
59808,0.017345391,0.016750457
59809,0.017345986,0.016750998
59810,0.017346768,0.016751664
59811,0.017347363,0.016752205
59812,0.017348125,0.01675283
59813,0.017348719,0.016753371
59814,0.017349502,0.016754037
59815,0.017350097,0.016754578
59816,0.017350651,0.016755446
59817,0.017351245,0.016755988
59818,0.017352028,0.016756653
59819,0.017352623,0.016757194
59820,0.017353385,0.016757819
59821,0.017353979,0.016758361
59822,0.017354762,0.016759026
59823,0.017355356,0.016759567
59824,0.017355152,0.016761142
59825,0.017355747,0.016761684
59826,0.017356529,0.016762349
59827,0.017357124,0.01676289
59828,0.017357886,0.016763515
59829,0.01735848,0.016764057
59830,0.017359263,0.016764722
59831,0.017359858,0.016765263
59832,0.017360412,0.016766132
59833,0.017361006,0.016766673
59834,0.017361789,0.016767338
59835,0.017362384,0.01676788
59836,0.017363146,0.016768505
59837,0.01736374,0.016769046
59838,0.017364523,0.016769711
59839,0.017365117,0.016770253
59840,0.017371286,0.016771515
59841,0.017371881,0.016772057
59842,0.017372663,0.016772722
59843,0.017373258,0.016773263
59844,0.01737402,0.016773888
59845,0.017374614,0.01677443
59846,0.017375397,0.016775095
59847,0.017375992,0.016775636
59848,0.017376546,0.016776505
59849,0.01737714,0.016777046
59850,0.017377923,0.016777711
59851,0.017378518,0.016778253
59852,0.01737928,0.016778878
59853,0.017379874,0.016779419
59854,0.017380657,0.016780084
59855,0.017381251,0.016780626
59856,0.017381047,0.016782201
59857,0.017381642,0.016782742
59858,0.017382424,0.016783407
59859,0.017383019,0.016783949
59860,0.017383781,0.016784574
59861,0.017384375,0.016785115
59862,0.017385158,0.01678578
59863,0.017385753,0.016786322
59864,0.017386307,0.01678719
59865,0.017386901,0.016787731
59866,0.017387684,0.016788397
59867,0.017388279,0.016788938
59868,0.017389041,0.016789563
59869,0.017389635,0.016790104
59870,0.017390418,0.01679077
59871,0.017391012,0.016791311
59872,0.017387898,0.01678909
59873,0.017388493,0.016789631
59874,0.017389275,0.016790297
59875,0.01738987,0.016790838
59876,0.017390632,0.016791463
59877,0.017391227,0.016792004
59878,0.017392009,0.01679267
59879,0.017392604,0.016793211
59880,0.017393158,0.016794079
59881,0.017393753,0.016794621
59882,0.017394535,0.016795286
59883,0.01739513,0.016795827
59884,0.017395892,0.016796452
59885,0.017396486,0.016796994
59886,0.017397269,0.016797659
59887,0.017397864,0.0167982
59888,0.017397659,0.016799775
59889,0.017398254,0.016800317
59890,0.017399036,0.016800982
59891,0.017399631,0.016801523
59892,0.017400393,0.016802148
59893,0.017400988,0.01680269
59894,0.01740177,0.016803355
59895,0.017402365,0.016803896
59896,0.017402919,0.016804765
59897,0.017403514,0.016805306
59898,0.017404296,0.016805971
59899,0.017404891,0.016806513
59900,0.017405653,0.016807138
59901,0.017406247,0.016807679
59902,0.01740703,0.016808344
59903,0.017407625,0.016808886
59904,0.017406235,0.01682848
59905,0.01740683,0.016829022
59906,0.017407613,0.016829687
59907,0.017408207,0.016830228
59908,0.017408969,0.016830853
59909,0.017409564,0.016831395
59910,0.017410346,0.01683206
59911,0.017410941,0.016832601
59912,0.017411495,0.01683347
59913,0.01741209,0.016834011
59914,0.017412872,0.016834676
59915,0.017413467,0.016835218
59916,0.017414229,0.016835843
59917,0.017414824,0.016836384
59918,0.017415606,0.016837049
59919,0.017416201,0.016837591
59920,0.017415996,0.016839166
59921,0.017416591,0.016839707
59922,0.017417374,0.016840372
59923,0.017417968,0.016840914
59924,0.01741873,0.016841539
59925,0.017419325,0.01684208
59926,0.017420107,0.016842745
59927,0.017420702,0.016843287
59928,0.017421256,0.016844155
59929,0.017421851,0.016844696
59930,0.017422633,0.016845362
59931,0.017423228,0.016845903
59932,0.01742399,0.016846528
59933,0.017424585,0.016847069
59934,0.017425367,0.016847735
59935,0.017425962,0.016848276
59936,0.017422848,0.016846055
59937,0.017423442,0.016846596
59938,0.017424225,0.016847262
59939,0.017424819,0.016847803
59940,0.017425581,0.016848428
59941,0.017426176,0.016848969
59942,0.017426959,0.016849635
59943,0.017427553,0.016850176
59944,0.017428107,0.016851044
59945,0.017428702,0.016851586
59946,0.017429485,0.016852251
59947,0.017430079,0.016852792
59948,0.017430841,0.016853417
59949,0.017431436,0.016853959
59950,0.017432218,0.016854624
59951,0.017432813,0.016855165
59952,0.017432609,0.01685674
59953,0.017433203,0.016857282
59954,0.017433986,0.016857947
59955,0.01743458,0.016858488
59956,0.017435342,0.016859113
59957,0.017435937,0.016859655
59958,0.01743672,0.01686032
59959,0.017437314,0.016860861
59960,0.017437868,0.01686173
59961,0.017438463,0.016862271
59962,0.017439246,0.016862936
59963,0.01743984,0.016863478
59964,0.017440602,0.016864103
59965,0.017441197,0.016864644
59966,0.017441979,0.016865309
59967,0.017442574,0.016865851
59968,0.017448743,0.016867113
59969,0.017449337,0.016867655
59970,0.01745012,0.01686832
59971,0.017450714,0.016868861
59972,0.017451476,0.016869486
59973,0.017452071,0.016870028
59974,0.017452854,0.016870693
59975,0.017453448,0.016871234
59976,0.017454002,0.016872103
59977,0.017454597,0.016872644
59978,0.01745538,0.016873309
59979,0.017455974,0.016873851
59980,0.017456736,0.016874476
59981,0.017457331,0.016875017
59982,0.017458113,0.016875682
59983,0.017458708,0.016876224
59984,0.017458504,0.016877799
59985,0.017459098,0.01687834
59986,0.017459881,0.016879005
59987,0.017460475,0.016879547
59988,0.017461237,0.016880172
59989,0.017461832,0.016880713
59990,0.017462615,0.016881378
59991,0.017463209,0.01688192
59992,0.017463763,0.016882788
59993,0.017464358,0.016883329
59994,0.017465141,0.016883995
59995,0.017465735,0.016884536
59996,0.017466497,0.016885161
59997,0.017467092,0.016885702
59998,0.017467874,0.016886368
59999,0.017468469,0.016886909
60000,0.017465355,0.016884688
60001,0.017465949,0.016885229
60002,0.017466732,0.016885895
60003,0.017467326,0.016886436
60004,0.017468089,0.016887061
60005,0.017468683,0.016887602
60006,0.017469466,0.016888268
60007,0.01747006,0.016888809
60008,0.017470615,0.016889677
60009,0.017471209,0.016890218
60010,0.017471992,0.016890884
60011,0.017472586,0.016891425
60012,0.017473348,0.01689205
60013,0.017473943,0.016892592
60014,0.017474726,0.016893257
60015,0.01747532,0.016893798
60016,0.017475116,0.016895373
60017,0.01747571,0.016895914
60018,0.017476493,0.01689658
60019,0.017477087,0.016897121
60020,0.01747785,0.016897746
60021,0.017478444,0.016898288
60022,0.017479227,0.016898953
60023,0.017479821,0.016899494
60024,0.017480376,0.016900362
60025,0.01748097,0.016900904
60026,0.017481753,0.016901569
60027,0.017482347,0.016902111
60028,0.017483109,0.016902736
60029,0.017483704,0.016903277
60030,0.017484487,0.016903942
60031,0.017485081,0.016904484
60032,0.017480347,0.016904181
60033,0.017480942,0.016904722
60034,0.017481724,0.016905387
60035,0.017482319,0.016905929
60036,0.017483081,0.016906554
60037,0.017483675,0.016907095
60038,0.017484458,0.01690776
60039,0.017485053,0.016908302
60040,0.017485607,0.01690917
60041,0.017486201,0.016909711
60042,0.017486984,0.016910377
60043,0.017487579,0.016910918
60044,0.017488341,0.016911543
60045,0.017488935,0.016912084
60046,0.017489718,0.01691275
60047,0.017490312,0.016913291
60048,0.017490108,0.016914866
60049,0.017490703,0.016915407
60050,0.017491485,0.016916073
60051,0.01749208,0.016916614
60052,0.017492842,0.016917239
60053,0.017493436,0.01691778
60054,0.017494219,0.016918446
60055,0.017494814,0.016918987
60056,0.017495368,0.016919855
60057,0.017495962,0.016920396
60058,0.017496745,0.016921062
60059,0.01749734,0.016921603
60060,0.017498102,0.016922228
60061,0.017498696,0.016922769
60062,0.017499479,0.016923435
60063,0.017500073,0.016923976
60064,0.017496959,0.016921755
60065,0.017497554,0.016922296
60066,0.017498336,0.016922962
60067,0.017498931,0.016923503
60068,0.017499693,0.016924128
60069,0.017500288,0.016924669
60070,0.01750107,0.016925335
60071,0.017501665,0.016925876
60072,0.017502219,0.016926744
60073,0.017502814,0.016927286
60074,0.017503596,0.016927951
60075,0.017504191,0.016928492
60076,0.017504953,0.016929117
60077,0.017505548,0.016929659
60078,0.01750633,0.016930324
60079,0.017506925,0.016930865
60080,0.01750672,0.01693244
60081,0.017507315,0.016932982
60082,0.017508097,0.016933647
60083,0.017508692,0.016934188
60084,0.017509454,0.016934813
60085,0.017510049,0.016935355
60086,0.017510831,0.01693602
60087,0.017511426,0.016936561
60088,0.01751198,0.01693743
60089,0.017512575,0.016937971
60090,0.017513357,0.016938636
60091,0.017513952,0.016939178
60092,0.017514714,0.016939803
60093,0.017515309,0.016940344
60094,0.017516091,0.016941009
60095,0.017516686,0.016941551
60096,0.017522854,0.016942813
60097,0.017523449,0.016943355
60098,0.017524231,0.01694402
60099,0.017524826,0.016944561
60100,0.017525588,0.016945186
60101,0.017526183,0.016945728
60102,0.017526965,0.016946393
60103,0.01752756,0.016946935
60104,0.017528114,0.016947803
60105,0.017528709,0.016948344
60106,0.017529491,0.016949009
60107,0.017530086,0.016949551
60108,0.017530848,0.016950176
60109,0.017531442,0.016950717
60110,0.017532225,0.016951382
60111,0.01753282,0.016951924
60112,0.017532615,0.016953499
60113,0.01753321,0.01695404
60114,0.017533992,0.016954705
60115,0.017534587,0.016955247
60116,0.017535349,0.016955872
60117,0.017535944,0.016956413
60118,0.017536726,0.016957078
60119,0.017537321,0.01695762
60120,0.017537875,0.016958488
60121,0.01753847,0.016959029
60122,0.017539252,0.016959695
60123,0.017539847,0.016960236
