code,MC1_seed=1,MC1_seed=2
867,-0.022294057,-0.021776122
868,-0.02229341,-0.021775228
869,-0.022292749,-0.0217745
870,-0.02229204,-0.021773943
871,-0.022291379,-0.021773216
872,-0.022290577,-0.021772337
873,-0.022289915,-0.021771609
874,-0.022289206,-0.021771052
875,-0.022288545,-0.021770325
876,-0.022287898,-0.02176943
877,-0.022287237,-0.021768702
878,-0.022286528,-0.021768145
879,-0.022285867,-0.021767418
880,-0.022286254,-0.021767883
881,-0.022285593,-0.021767155
882,-0.022284884,-0.021766598
883,-0.022284222,-0.021765871
884,-0.022283576,-0.021764976
885,-0.022282915,-0.021764249
886,-0.022282206,-0.021763692
887,-0.022281544,-0.021762964
888,-0.022280742,-0.021762085
889,-0.022280081,-0.021761358
890,-0.022279372,-0.021760801
891,-0.022278711,-0.021760073
892,-0.022278064,-0.021759178
893,-0.022277403,-0.021758451
894,-0.022276694,-0.021757894
895,-0.022276032,-0.021757166
896,-0.022275901,-0.021757303
897,-0.02227524,-0.021756575
898,-0.022274531,-0.021756018
899,-0.02227387,-0.02175529
900,-0.022273223,-0.021754396
901,-0.022272562,-0.021753668
902,-0.022271853,-0.021753111
903,-0.022271192,-0.021752383
904,-0.022270389,-0.021751505
905,-0.022269728,-0.021750777
906,-0.022269019,-0.02175022
907,-0.022268358,-0.021749492
908,-0.022267711,-0.021748598
909,-0.02226705,-0.02174787
910,-0.022266341,-0.021747313
911,-0.02226568,-0.021746585
912,-0.022266067,-0.021747051
913,-0.022265406,-0.021746323
914,-0.022264697,-0.021745766
915,-0.022264035,-0.021745038
916,-0.022263389,-0.021744144
917,-0.022262727,-0.021743416
918,-0.022262018,-0.021742859
919,-0.022261357,-0.021742132
920,-0.022260555,-0.021741253
921,-0.022259894,-0.021740525
922,-0.022259185,-0.021739968
923,-0.022258523,-0.021739241
924,-0.022257877,-0.021738346
925,-0.022257215,-0.021737618
926,-0.022256507,-0.021737061
927,-0.022255845,-0.021736334
928,-0.022254087,-0.021739228
929,-0.022253425,-0.0217385
930,-0.022252717,-0.021737943
931,-0.022252055,-0.021737215
932,-0.022251409,-0.021736321
933,-0.022250747,-0.021735593
934,-0.022250038,-0.021735036
935,-0.022249377,-0.021734308
936,-0.022248575,-0.02173343
937,-0.022247914,-0.021732702
938,-0.022247205,-0.021732145
939,-0.022246543,-0.021731417
940,-0.022245897,-0.021730523
941,-0.022245235,-0.021729795
942,-0.022244526,-0.021729238
943,-0.022243865,-0.02172851
944,-0.022244252,-0.021728976
945,-0.022243591,-0.021728248
946,-0.022242882,-0.021727691
947,-0.022242221,-0.021726963
948,-0.022241574,-0.021726069
949,-0.022240913,-0.021725341
950,-0.022240204,-0.021724784
951,-0.022239543,-0.021724056
952,-0.02223874,-0.021723178
953,-0.022238079,-0.02172245
954,-0.02223737,-0.021721893
955,-0.022236709,-0.021721166
956,-0.022236062,-0.021720271
957,-0.022235401,-0.021719543
958,-0.022234692,-0.021718986
959,-0.022234031,-0.021718259
960,-0.022234475,-0.021714935
961,-0.022233814,-0.021714207
962,-0.022233105,-0.02171365
963,-0.022232444,-0.021712923
964,-0.022231797,-0.021712028
965,-0.022231136,-0.0217113
966,-0.022230427,-0.021710743
967,-0.022229766,-0.021710016
968,-0.022228963,-0.021709137
969,-0.022228302,-0.021708409
970,-0.022227593,-0.021707852
971,-0.022226932,-0.021707125
972,-0.022226285,-0.02170623
973,-0.022225624,-0.021705503
974,-0.022224915,-0.021704946
975,-0.022224254,-0.021704218
976,-0.022224641,-0.021704683
977,-0.02222398,-0.021703956
978,-0.022223271,-0.021703399
979,-0.022222609,-0.021702671
980,-0.022221963,-0.021701776
981,-0.022221301,-0.021701049
982,-0.022220592,-0.021700492
983,-0.022219931,-0.021699764
984,-0.022219129,-0.021698885
985,-0.022218468,-0.021698158
986,-0.022217759,-0.021697601
987,-0.022217097,-0.021696873
988,-0.022216451,-0.021695979
989,-0.022215789,-0.021695251
990,-0.022215081,-0.021694694
991,-0.022214419,-0.021693966
992,-0.022212661,-0.02169686
993,-0.022211999,-0.021696132
994,-0.022211291,-0.021695575
995,-0.022210629,-0.021694848
996,-0.022209983,-0.021693953
997,-0.022209321,-0.021693225
998,-0.022208612,-0.021692668
999,-0.022207951,-0.021691941
1000,-0.022207149,-0.021691062
1001,-0.022206488,-0.021690334
1002,-0.022205779,-0.021689777
1003,-0.022205117,-0.02168905
1004,-0.022204471,-0.021688155
1005,-0.022203809,-0.021687428
1006,-0.022203101,-0.021686871
1007,-0.022202439,-0.021686143
1008,-0.022202826,-0.021686608
1009,-0.022202165,-0.021685881
1010,-0.022201456,-0.021685324
1011,-0.022200795,-0.021684596
1012,-0.022200148,-0.021683701
1013,-0.022199487,-0.021682974
1014,-0.022198778,-0.021682417
1015,-0.022198117,-0.021681689
1016,-0.022197315,-0.02168081
1017,-0.022196653,-0.021680083
1018,-0.022195944,-0.021679526
1019,-0.022195283,-0.021678798
1020,-0.022194636,-0.021677904
1021,-0.022193975,-0.021677176
1022,-0.022193266,-0.021676619
1023,-0.022192605,-0.021675891
1024,-0.022228743,-0.021602242
1025,-0.022228082,-0.021601514
1026,-0.022227373,-0.021600957
1027,-0.022226712,-0.02160023
1028,-0.022226065,-0.021599335
1029,-0.022225404,-0.021598607
1030,-0.022224695,-0.02159805
1031,-0.022224034,-0.021597323
1032,-0.022223231,-0.021596444
1033,-0.02222257,-0.021595716
1034,-0.022221861,-0.021595159
1035,-0.0222212,-0.021594432
1036,-0.022220553,-0.021593537
1037,-0.022219892,-0.02159281
1038,-0.022219183,-0.021592253
1039,-0.022218522,-0.021591525
1040,-0.022218909,-0.02159199
1041,-0.022218247,-0.021591263
1042,-0.022217539,-0.021590706
1043,-0.022216877,-0.021589978
1044,-0.022216231,-0.021589083
1045,-0.022215569,-0.021588356
1046,-0.02221486,-0.021587799
1047,-0.022214199,-0.021587071
1048,-0.022213397,-0.021586192
1049,-0.022212736,-0.021585465
1050,-0.022212027,-0.021584908
1051,-0.022211365,-0.02158418
1052,-0.022210719,-0.021583286
1053,-0.022210057,-0.021582558
1054,-0.022209349,-0.021582001
1055,-0.022208687,-0.021581273
1056,-0.022206929,-0.021584167
1057,-0.022206267,-0.021583439
1058,-0.022205559,-0.021582882
1059,-0.022204897,-0.021582155
1060,-0.022204251,-0.02158126
1061,-0.022203589,-0.021580532
1062,-0.02220288,-0.021579975
1063,-0.022202219,-0.021579248
1064,-0.022201417,-0.021578369
1065,-0.022200756,-0.021577641
1066,-0.022200047,-0.021577084
1067,-0.022199385,-0.021576357
1068,-0.022198739,-0.021575462
1069,-0.022198077,-0.021574735
1070,-0.022197368,-0.021574178
1071,-0.022196707,-0.02157345
1072,-0.022197094,-0.021573915
1073,-0.022196433,-0.021573188
1074,-0.022195724,-0.021572631
1075,-0.022195063,-0.021571903
1076,-0.022194416,-0.021571008
1077,-0.022193755,-0.021570281
1078,-0.022193046,-0.021569724
1079,-0.022192385,-0.021568996
1080,-0.022191582,-0.021568117
1081,-0.022190921,-0.02156739
1082,-0.022190212,-0.021566833
1083,-0.022189551,-0.021566105
1084,-0.022188904,-0.021565211
1085,-0.022188243,-0.021564483
1086,-0.022187534,-0.021563926
1087,-0.022186873,-0.021563198
1088,-0.022187317,-0.021559874
1089,-0.022186656,-0.021559147
1090,-0.022185947,-0.02155859
1091,-0.022185286,-0.021557862
1092,-0.022184639,-0.021556968
1093,-0.022183978,-0.02155624
1094,-0.022183269,-0.021555683
1095,-0.022182608,-0.021554955
1096,-0.022181805,-0.021554077
1097,-0.022181144,-0.021553349
1098,-0.022180435,-0.021552792
1099,-0.022179774,-0.021552064
1100,-0.022179127,-0.02155117
1101,-0.022178466,-0.021550442
1102,-0.022177757,-0.021549885
1103,-0.022177096,-0.021549157
1104,-0.022177483,-0.021549623
1105,-0.022176822,-0.021548895
1106,-0.022176113,-0.021548338
1107,-0.022175451,-0.02154761
1108,-0.022174805,-0.021546716
1109,-0.022174143,-0.021545988
1110,-0.022173434,-0.021545431
1111,-0.022172773,-0.021544703
1112,-0.022171971,-0.021543825
1113,-0.02217131,-0.021543097
1114,-0.022170601,-0.02154254
1115,-0.022169939,-0.021541812
1116,-0.022169293,-0.021540918
1117,-0.022168631,-0.02154019
1118,-0.022167923,-0.021539633
1119,-0.022167261,-0.021538906
1120,-0.022165503,-0.021541799
1121,-0.022164841,-0.021541072
1122,-0.022164133,-0.021540515
1123,-0.022163471,-0.021539787
1124,-0.022162825,-0.021538893
1125,-0.022162163,-0.021538165
1126,-0.022161454,-0.021537608
1127,-0.022160793,-0.02153688
1128,-0.022159991,-0.021536002
1129,-0.02215933,-0.021535274
1130,-0.022158621,-0.021534717
1131,-0.022157959,-0.021533989
1132,-0.022157313,-0.021533095
1133,-0.022156651,-0.021532367
1134,-0.022155943,-0.02153181
1135,-0.022155281,-0.021531082
1136,-0.022155668,-0.021531548
1137,-0.022155007,-0.02153082
1138,-0.022154298,-0.021530263
1139,-0.022153637,-0.021529535
1140,-0.02215299,-0.021528641
1141,-0.022152329,-0.021527913
1142,-0.02215162,-0.021527356
1143,-0.022150959,-0.021526628
1144,-0.022150157,-0.02152575
1145,-0.022149495,-0.021525022
1146,-0.022148786,-0.021524465
1147,-0.022148125,-0.021523737
1148,-0.022147478,-0.021522843
1149,-0.022146817,-0.021522115
1150,-0.022146108,-0.021521558
1151,-0.022145447,-0.021520831
1152,-0.022145316,-0.021520967
1153,-0.022144654,-0.021520239
1154,-0.022143945,-0.021519682
1155,-0.022143284,-0.021518955
1156,-0.022142637,-0.02151806
1157,-0.022141976,-0.021517333
1158,-0.022141267,-0.021516775
1159,-0.022140606,-0.021516048
1160,-0.022139804,-0.021515169
1161,-0.022139142,-0.021514442
1162,-0.022138433,-0.021513885
1163,-0.022137772,-0.021513157
1164,-0.022137126,-0.021512262
1165,-0.022136464,-0.021511535
1166,-0.022135755,-0.021510978
1167,-0.022135094,-0.02151025
1168,-0.022135481,-0.021510715
1169,-0.02213482,-0.021509988
1170,-0.022134111,-0.021509431
1171,-0.02213345,-0.021508703
1172,-0.022132803,-0.021507809
1173,-0.022132142,-0.021507081
1174,-0.022131433,-0.021506524
1175,-0.022130771,-0.021505796
1176,-0.022129969,-0.021504918
1177,-0.022129308,-0.02150419
1178,-0.022128599,-0.021503633
1179,-0.022127938,-0.021502905
1180,-0.022127291,-0.021502011
1181,-0.02212663,-0.021501283
1182,-0.022125921,-0.021500726
1183,-0.02212526,-0.021499998
1184,-0.022123501,-0.021502892
1185,-0.02212284,-0.021502164
1186,-0.022122131,-0.021501607
1187,-0.02212147,-0.02150088
1188,-0.022120823,-0.021499985
1189,-0.022120162,-0.021499257
1190,-0.022119453,-0.0214987
1191,-0.022118791,-0.021497973
1192,-0.022117989,-0.021497094
1193,-0.022117328,-0.021496367
1194,-0.022116619,-0.02149581
1195,-0.022115958,-0.021495082
1196,-0.022115311,-0.021494187
1197,-0.02211465,-0.02149346
1198,-0.022113941,-0.021492903
1199,-0.02211328,-0.021492175
1200,-0.022113667,-0.02149264
1201,-0.022113005,-0.021491913
1202,-0.022112296,-0.021491356
1203,-0.022111635,-0.021490628
1204,-0.022110989,-0.021489733
1205,-0.022110327,-0.021489006
1206,-0.022109618,-0.021488449
1207,-0.022108957,-0.021487721
1208,-0.022108155,-0.021486843
1209,-0.022107493,-0.021486115
1210,-0.022106785,-0.021485558
1211,-0.022106123,-0.02148483
1212,-0.022105477,-0.021483936
1213,-0.022104815,-0.021483208
1214,-0.022104106,-0.021482651
1215,-0.022103445,-0.021481923
1216,-0.02210389,-0.0214786
1217,-0.022103228,-0.021477872
1218,-0.022102519,-0.021477315
1219,-0.022101858,-0.021476587
1220,-0.022101211,-0.021475693
1221,-0.02210055,-0.021474965
1222,-0.022099841,-0.021474408
1223,-0.02209918,-0.02147368
1224,-0.022098378,-0.021472802
1225,-0.022097716,-0.021472074
1226,-0.022097007,-0.021471517
1227,-0.022096346,-0.021470789
1228,-0.0220957,-0.021469895
1229,-0.022095038,-0.021469167
1230,-0.022094329,-0.02146861
1231,-0.022093668,-0.021467882
1232,-0.022094055,-0.021468348
1233,-0.022093394,-0.02146762
1234,-0.022092685,-0.021467063
1235,-0.022092024,-0.021466335
1236,-0.022091377,-0.021465441
1237,-0.022090716,-0.021464713
1238,-0.022090007,-0.021464156
1239,-0.022089346,-0.021463429
1240,-0.022088543,-0.02146255
1241,-0.022087882,-0.021461822
1242,-0.022087173,-0.021461265
1243,-0.022086512,-0.021460538
1244,-0.022085865,-0.021459643
1245,-0.022085204,-0.021458915
1246,-0.022084495,-0.021458358
1247,-0.022083834,-0.021457631
1248,-0.022082075,-0.021460525
1249,-0.022081414,-0.021459797
1250,-0.022080705,-0.02145924
1251,-0.022080044,-0.021458512
1252,-0.022079397,-0.021457618
1253,-0.022078736,-0.02145689
1254,-0.022078027,-0.021456333
1255,-0.022077365,-0.021455605
1256,-0.022076563,-0.021454727
1257,-0.022075902,-0.021453999
1258,-0.022075193,-0.021453442
1259,-0.022074532,-0.021452714
1260,-0.022073885,-0.02145182
1261,-0.022073224,-0.021451092
1262,-0.022072515,-0.021450535
1263,-0.022071854,-0.021449807
1264,-0.022072241,-0.021450273
1265,-0.022071579,-0.021449545
1266,-0.022070871,-0.021448988
1267,-0.022070209,-0.02144826
1268,-0.022069563,-0.021447366
1269,-0.022068901,-0.021446638
1270,-0.022068192,-0.021446081
1271,-0.022067531,-0.021445354
1272,-0.022066729,-0.021444475
1273,-0.022066068,-0.021443747
1274,-0.022065359,-0.02144319
1275,-0.022064697,-0.021442463
1276,-0.022064051,-0.021441568
1277,-0.022063389,-0.02144084
1278,-0.02206268,-0.021440283
1279,-0.022062019,-0.021439556
1280,-0.022062278,-0.021433518
1281,-0.022061617,-0.02143279
1282,-0.022060908,-0.021432233
1283,-0.022060247,-0.021431505
1284,-0.0220596,-0.021430611
1285,-0.022058939,-0.021429883
1286,-0.02205823,-0.021429326
1287,-0.022057569,-0.021428598
1288,-0.022056767,-0.02142772
1289,-0.022056105,-0.021426992
1290,-0.022055396,-0.021426435
1291,-0.022054735,-0.021425707
1292,-0.022054088,-0.021424813
1293,-0.022053427,-0.021424085
1294,-0.022052718,-0.021423528
1295,-0.022052057,-0.0214228
1296,-0.022052444,-0.021423266
1297,-0.022051783,-0.021422538
1298,-0.022051074,-0.021421981
1299,-0.022050412,-0.021421253
1300,-0.022049766,-0.021420359
1301,-0.022049105,-0.021419631
1302,-0.022048396,-0.021419074
1303,-0.022047734,-0.021418347
1304,-0.022046932,-0.021417468
1305,-0.022046271,-0.02141674
1306,-0.022045562,-0.021416183
1307,-0.022044901,-0.021415456
1308,-0.022044254,-0.021414561
1309,-0.022043593,-0.021413833
1310,-0.022042884,-0.021413276
1311,-0.022042222,-0.021412549
1312,-0.022040464,-0.021415443
1313,-0.022039803,-0.021414715
1314,-0.022039094,-0.021414158
1315,-0.022038432,-0.02141343
1316,-0.022037786,-0.021412536
1317,-0.022037124,-0.021411808
1318,-0.022036416,-0.021411251
1319,-0.022035754,-0.021410523
1320,-0.022034952,-0.021409645
1321,-0.022034291,-0.021408917
1322,-0.022033582,-0.02140836
1323,-0.02203292,-0.021407632
1324,-0.022032274,-0.021406738
1325,-0.022031613,-0.02140601
1326,-0.022030904,-0.021405453
1327,-0.022030242,-0.021404725
1328,-0.02203063,-0.021405191
1329,-0.022029968,-0.021404463
1330,-0.022029259,-0.021403906
1331,-0.022028598,-0.021403178
1332,-0.022027951,-0.021402284
1333,-0.02202729,-0.021401556
1334,-0.022026581,-0.021400999
1335,-0.02202592,-0.021400272
1336,-0.022025118,-0.021399393
1337,-0.022024456,-0.021398665
1338,-0.022023747,-0.021398108
1339,-0.022023086,-0.021397381
1340,-0.02202244,-0.021396486
1341,-0.022021778,-0.021395758
1342,-0.022021069,-0.021395201
1343,-0.022020408,-0.021394474
1344,-0.022020852,-0.02139115
1345,-0.022020191,-0.021390422
1346,-0.022019482,-0.021389865
1347,-0.022018821,-0.021389138
1348,-0.022018174,-0.021388243
1349,-0.022017513,-0.021387515
1350,-0.022016804,-0.021386958
1351,-0.022016143,-0.021386231
1352,-0.022015341,-0.021385352
1353,-0.022014679,-0.021384625
1354,-0.02201397,-0.021384068
1355,-0.022013309,-0.02138334
1356,-0.022012662,-0.021382445
1357,-0.022012001,-0.021381718
1358,-0.022011292,-0.021381161
1359,-0.022010631,-0.021380433
1360,-0.022011018,-0.021380898
1361,-0.022010357,-0.021380171
1362,-0.022009648,-0.021379614
1363,-0.022008986,-0.021378886
1364,-0.02200834,-0.021377991
1365,-0.022007679,-0.021377264
1366,-0.02200697,-0.021376707
1367,-0.022006308,-0.021375979
1368,-0.022005506,-0.021375101
1369,-0.022004845,-0.021374373
1370,-0.022004136,-0.021373816
1371,-0.022003475,-0.021373088
1372,-0.022002828,-0.021372194
1373,-0.022002167,-0.021371466
1374,-0.022001458,-0.021370909
1375,-0.022000796,-0.021370181
1376,-0.021999038,-0.021373075
1377,-0.021998377,-0.021372347
1378,-0.021997668,-0.02137179
1379,-0.021997006,-0.021371063
1380,-0.02199636,-0.021370168
1381,-0.021995699,-0.02136944
1382,-0.02199499,-0.021368883
1383,-0.021994328,-0.021368156
1384,-0.021993526,-0.021367277
1385,-0.021992865,-0.02136655
1386,-0.021992156,-0.021365992
1387,-0.021991495,-0.021365265
1388,-0.021990848,-0.02136437
1389,-0.021990187,-0.021363643
1390,-0.021989478,-0.021363086
1391,-0.021988816,-0.021362358
1392,-0.021989204,-0.021362823
1393,-0.021988542,-0.021362096
1394,-0.021987833,-0.021361539
1395,-0.021987172,-0.021360811
1396,-0.021986525,-0.021359916
1397,-0.021985864,-0.021359189
1398,-0.021985155,-0.021358632
1399,-0.021984494,-0.021357904
1400,-0.021983692,-0.021357026
1401,-0.02198303,-0.021356298
1402,-0.021982321,-0.021355741
1403,-0.02198166,-0.021355013
1404,-0.021981014,-0.021354119
1405,-0.021980352,-0.021353391
1406,-0.021979643,-0.021352834
1407,-0.021978982,-0.021352106
1408,-0.021978851,-0.021352243
1409,-0.021978189,-0.021351515
1410,-0.021977481,-0.021350958
1411,-0.021976819,-0.02135023
1412,-0.021976173,-0.021349336
1413,-0.021975511,-0.021348608
1414,-0.021974802,-0.021348051
1415,-0.021974141,-0.021347323
1416,-0.021973339,-0.021346445
1417,-0.021972678,-0.021345717
1418,-0.021971969,-0.02134516
1419,-0.021971307,-0.021344432
1420,-0.021970661,-0.021343538
1421,-0.021969999,-0.02134281
1422,-0.02196929,-0.021342253
1423,-0.021968629,-0.021341526
1424,-0.021969016,-0.021341991
1425,-0.021968355,-0.021341263
1426,-0.021967646,-0.021340706
1427,-0.021966985,-0.021339979
1428,-0.021966338,-0.021339084
1429,-0.021965677,-0.021338356
1430,-0.021964968,-0.021337799
1431,-0.021964307,-0.021337072
1432,-0.021963504,-0.021336193
1433,-0.021962843,-0.021335466
1434,-0.021962134,-0.021334908
1435,-0.021961473,-0.021334181
1436,-0.021960826,-0.021333286
1437,-0.021960165,-0.021332559
1438,-0.021959456,-0.021332002
1439,-0.021958795,-0.021331274
1440,-0.021957036,-0.021334168
1441,-0.021956375,-0.02133344
1442,-0.021955666,-0.021332883
1443,-0.021955005,-0.021332155
1444,-0.021954358,-0.021331261
1445,-0.021953697,-0.021330533
1446,-0.021952988,-0.021329976
1447,-0.021952327,-0.021329248
1448,-0.021951524,-0.02132837
1449,-0.021950863,-0.021327642
1450,-0.021950154,-0.021327085
1451,-0.021949493,-0.021326357
1452,-0.021948846,-0.021325463
1453,-0.021948185,-0.021324735
1454,-0.021947476,-0.021324178
1455,-0.021946815,-0.021323451
1456,-0.021947202,-0.021323916
1457,-0.021946541,-0.021323188
1458,-0.021945832,-0.021322631
1459,-0.02194517,-0.021321904
1460,-0.021944524,-0.021321009
1461,-0.021943862,-0.021320281
1462,-0.021943154,-0.021319724
1463,-0.021942492,-0.021318997
1464,-0.02194169,-0.021318118
1465,-0.021941029,-0.02131739
1466,-0.02194032,-0.021316833
1467,-0.021939658,-0.021316106
1468,-0.021939012,-0.021315211
1469,-0.021938351,-0.021314484
1470,-0.021937642,-0.021313927
1471,-0.02193698,-0.021313199
1472,-0.021937425,-0.021309875
1473,-0.021936764,-0.021309147
1474,-0.021936055,-0.02130859
1475,-0.021935393,-0.021307863
1476,-0.021934747,-0.021306968
1477,-0.021934085,-0.021306241
1478,-0.021933376,-0.021305684
1479,-0.021932715,-0.021304956
1480,-0.021931913,-0.021304077
1481,-0.021931252,-0.02130335
1482,-0.021930543,-0.021302793
1483,-0.021929881,-0.021302065
1484,-0.021929235,-0.02130117
1485,-0.021928573,-0.021300443
1486,-0.021927865,-0.021299886
1487,-0.021927203,-0.021299158
1488,-0.02192759,-0.021299623
1489,-0.021926929,-0.021298896
1490,-0.02192622,-0.021298339
1491,-0.021925559,-0.021297611
1492,-0.021924912,-0.021296717
1493,-0.021924251,-0.021295989
1494,-0.021923542,-0.021295432
1495,-0.021922881,-0.021294704
1496,-0.021922079,-0.021293826
1497,-0.021921417,-0.021293098
